"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po13784","36.529085","-120.828956","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13785","36.524675","-120.828342","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13786","36.524757","-120.828042","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13787","36.524453","-120.827902","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13788","36.524595","-120.827395","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13789","36.52477","-120.826888","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13790","36.528606","-120.817135","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13791","36.528003","-120.81452","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1813","36.282972","-120.606935","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1814","36.06218","-120.111658","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Kings","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1816","36.063554","-120.112207","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Kings","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1817","36.063691","-120.11228","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Kings","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1818","36.063867","-120.112473","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1819","36.063924","-120.112593","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1820","36.037264","-120.138468","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Kings","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1821","36.037033","-120.138232","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Kings","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1746-1822","36.038978","-120.140436","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2016-03-01","BLM","Kings","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po10914","35.007986","-119.515559","mgr","WGS84","56","10000","Phacelia ciliata","Chris Leslie","2015-03-14","","San Luis Obispo","San Luis Obispo County: Carrizo Plain National Monument","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe6682","36.409514","-120.662835","online","WGS84","2","10","phacelia ciliata var. ciliata","Ryan O'Dell","2014-05-14","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe6687","36.407571","-120.654252","online","WGS84","2","10","phacelia ciliata var. ciliata","Ryan O'Dell","2014-05-14","BLM","San Benito","San Carlos Bolsa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe6688","36.407422","-120.654022","online","WGS84","2","10","phacelia ciliata var. ciliata","Ryan O'Dell","2014-05-14","BLM","San Benito","San Carlos Bolsa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe6701","36.403245","-120.641481","online","WGS84","2","10","phacelia ciliata var. ciliata","Ryan O'Dell","2014-05-14","BLM","San Benito","San Carlos Bolsa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe6816","36.361409","-120.79119","online","WGS84","4","50","phacelia ciliata var. ciliata","Ryan O'Dell","2014-04-15","BLM","San Benito","BLM Clear Creek Management Area","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe6817","36.403085","-120.747669","online","WGS84","2","10","phacelia ciliata var. ciliata","Ryan O'Dell","2014-04-15","BLM","San Benito","BLM Clear Creek Management Area","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1194-2599","35.0193","-119.60162","online","WGS84","20","1200","Phacelia ciliata","Brian and Eileen Keelan","2013-03-23","","San Luis Obispo","Mi 4.2, Padrone Canyon Rd -- Carrizo Plain NM","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe4625","36.882814","-121.39142","online","WGS84","2","10","Phacelia ciliata var. ciliata","Ryan O'Dell","2013-03-12","BLM","San Benito","Vacant lot immediately to the west of 20 Hamilton Court, Hollister","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1194-2598","35.17035","-119.84501","online","WGS84","20","1200","Phacelia ciliata","Brian and Eileen Keelan","2012-04-07","","San Luis Obispo","Mi 0.8, Selby Cpgd Rd -- Carrizo Plain NM","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe1841","35.319642","-120.002117","online","WGS84","18","1000","Phacelia ciliata","Mike Loomis","2010-04-18","","San Luis Obispo","Carrizo Plain, Soda Lake Rd. near California Valley Airport","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe1601","34.911273","-119.395637","online","WGS84","18","1000","Phacelia ciliata","Mike Loomis","2010-04-17","","Kern","Cerro Noroeste Rd., 2 miles south of Hwy. 33","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe2894","35.236996","-119.849681","online","WGS84","18","1000","Phacelia ciliata","Mike Loomis","2010-04-04","","San Luis Obispo","Carrizo Plain National Monument, on San Diego Creek Rd. at Soda Lake.","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"oe1586","36.907352","-121.404247","online","WGS84","6","100","Phacelia ciliata var. ciliata","Mike Loomis","2010-04-03","","San Benito","SW corner of Hwy. 156 and San Felipe Rd.","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1194-2597","35.36611","-120.05592","online","WGS84","20","1200","Phacelia ciliata","Brian and Eileen Keelan","2010-03-26","","San Luis Obispo","Rte 58 3.9 mi W of Soda L Rd -- ca 5 mi NW of California Valley","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"gp10240","35.236057","-119.759363","online","WGS84","1000","3141600","Phacelia ciliata","Richard Spjut","2010-03-05","","San Luis Obispo","San Joaquin Valley: Elkhorn Valley","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr26696","35.3972","-120.0655","greenhouse","WGS84","","","Phacelia ciliata","Jeff Greenhouse","2008-04-05","","San Luis Obispo","Carrizo Plain - N end","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"ebc:15308","37.489","-121.969067","mgr","WGS84","","","Phacelia ciliata","Dianne Lake, Barbara Ertter, et al.","2004-04-10","EB CNPS Rare and Unusual Plants","Alameda","WrmSpg: Warm Springs (Don Edwards Sf Bay National Wildlife Refuge)","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po10244","34.819088","-118.643803","mgr","WGS84","50","7854","Phacelia ciliata","Anita Gould","2003-04-15","","Kern","Antelope Valley, 290th St. W & West Ave. A","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr12017","37.495","-121.5242","greenhouse","WGS84","","","Phacelia ciliata","Jeff Greenhouse","1995-05-13","","Alameda","Mt. Hamilton Range - Tarraville Creek","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr10503","37.9728","-121.826","greenhouse","WGS84","","","Phacelia ciliata","Jeff Greenhouse","1995-02-26","","Contra Costa","Contra Loma Regional Park","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2209-5308","36.866943","-121.184166","online","WGS84","","","Phacelia ciliata var. ciliata","Dean Taylor","1994-04-12","","San Benito","Quien Sabe Valley; north (upper) end of the valley floor (ca. 10 air miles E of Hollister","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr328138","35.65","-120.38333","hrusa","WGS84","","","Phacelia ciliata","Hrusa, G.F.","1992-01-01","G.F. Hrusa checklists","San Luis Obispo","Highway 46: Salinas Valley; S US 101; E Hwy 46; at MP 4 tp MP 9, both sides CalTrans right-of-way","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2209-6375","36.500278","-120.73332","online","WGS84","","","Phacelia ciliata var. ciliata","Dean Taylor","1991-05-07","","San Benito","Griswold Hills,","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr16977","37.71922","-121.73731","greenhouse","WGS84","","","Phacelia ciliata","Jeff Greenhouse","1991-03-31","","Alameda","Livermore Valley - Springtown","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr16981","37.55758","-121.57956","greenhouse","WGS84","","","Phacelia ciliata","Jeff Greenhouse","1991-03-31","","Alameda","Mt. Hamilton Range - Mines Rd.","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2209-9546","35.187","-119.762","online","WGS84","","","Phacelia ciliata var. ciliata","Dean Taylor","1988-03-12","","San Luis Obispo","Carrizo Plain, central portion of Plain, along dirt road from RC Farm to County Road","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2209-5159","37.47373","-121.23726","online","WGS84","","","Phacelia ciliata var. ciliata","Dean Taylor","1970-03-14","","Stanislaus","Del Puerto Canyon, 4 miles W of U.S. 508","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"SD45287","30.46229","-115.91125","cch2","WGS84","3989","50000000","Phacelia ciliata","C. Ritchie Bell","1952-02-06","SDNHM","?","Near Highway Mexico 1, 4.5 miles south of turn-off to San Quintín.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0038765","32.191667","-116.891667","cch2","WGS84","3989","50000000","Phacelia ciliata","Reid V. Moran","1982-03-28","Cal BG","?","Above Canyon de Descanso.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00025295","32.19167","-116.89167","cch2","WGS84","3989","50000000","Phacelia ciliata","Reid Moran","1982-03-28","SDNHM","?","Northeast slope above Cañón de Descanso.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
