x,y,month,year,aet,ppt,tmean,tdiff,presence
-115.95935669002188,33.22509733333843,2,2013,0,1.350000023841858,13.98,15.85,0
-120.4394513952232,41.5264492870938,2,2013,5.260000228881836,9.920000076293944,0.18,14.07,0
-122.78168578191608,38.638321007750335,2,2013,6.230000019073486,11.710000038146973,9.63,15.5,0
-117.52981005607084,33.456362726284,2,2013,12.8100004196167,18.489999771118164,12.62,11.05,0
-121.38333689433824,41.42964051795379,2,2013,5.849999904632568,16.040000915527344,1.31,13.19,0
-122.00990476127215,41.45115357776268,2,2013,4.079999923706055,26.270000457763672,0.53,12.51,0
-119.72683128905372,34.45403087492126,2,2013,12.6899995803833,6.690000057220459,12.73,11.58,0
-123.51044068294222,41.36779047100323,2,2013,15.4399995803833,52.18000030517578,7.12,13.73,0
-117.15333150941528,35.473212083367414,2,2013,0,3.4800000190734863,9.28,14.37,0
-120.1059989681854,39.61716522905482,2,2013,6.639999866485596,4.619999885559082,-1.77,14,0
-121.7060327914716,39.05782567402369,2,2013,11.039999961853027,10.260000228881836,9.35,14.99,0
-117.52443179111862,34.69605279777127,2,2013,0,8.8100004196167,7.74,16.58,0
-115.2655605111852,33.33266263238288,2,2013,0,2.380000114440918,11.59,13.94,0
-121.89158293232326,40.17919391656207,2,2013,14.56999969482422,18.760000228881836,9,11.63,0
-116.47835925791136,34.73907891738905,2,2013,0,1.0800000429153442,10.16,14.27,0
-119.53859201572592,36.83929138123192,2,2013,5.940000057220459,23.190000534057617,9.7,12.56,0
-122.6230269658255,41.192996860056,2,2013,6.730000019073486,20.56999969482422,3.81,12.18,0
-116.55096583476636,36.067510360588,2,2013,0,0.6299999952316284,7.81,12.48,0
-123.23883830285496,41.2871164967199,2,2013,11.06999969482422,33.72999954223633,5.79,12.32,0
-122.12822659022105,41.62594718870991,2,2013,4.679999828338623,19.940000534057617,1.07,12.41,0
-115.35699101537296,33.26812345295621,2,2013,2.7100000381469727,0.6000000238418579,12.82,15.88,0
-119.22934178097314,38.01444227329253,2,2013,3.5199999809265137,14.75,-6.18,11.29,0
-122.72521399991774,39.259510609732025,2,2013,10.199999809265137,20.510000228881836,5.64,8.58,0
-121.7598154409938,38.50655351642089,2,2013,9.18000030517578,6.230000019073486,9.51,15.07,0
-118.29352367928644,37.97679441862697,2,2013,3.9700000286102295,2.9000000953674316,-0.06,12.57,0
-121.74368064613714,40.92408361244488,3,2013,27.600000381469727,71.37000274658203,8.24,13.7,0
-117.8309928933953,37.18887860312638,3,2013,0,4,15.04,16.51,0
-115.43228672470408,34.27923726397403,3,2013,0,2.890000104904175,20.73,15.77,0
-120.37491221579651,37.50350710283139,3,2013,36.9900016784668,18.829999923706055,13.83,15.02,0
-122.04217435098548,41.31131868900489,3,2013,25.479999542236328,94.05999755859376,7.03,15.64,0
-122.34066805583385,40.12272213456373,3,2013,39.95000076293945,32.939998626708984,13.66,14.9,0
-122.49394860697215,42.17721934631271,3,2013,25.5,38.599998474121094,4.52,11.7,0
-116.81450081742526,34.548150511585156,3,2013,0,4.989999771118164,14.55,15.58,0
-119.42295931925317,36.41440845000635,3,2013,0,19.299999237060547,14.5,15.38,0
-122.75479445715496,39.75162185286038,3,2013,47.279998779296875,44.70000076293945,9.8,11.18,0
-122.0932678680316,38.82656028107812,3,2013,54.290000915527344,24.170000076293945,13.31,15.17,0
-123.05597729447942,40.47768762141042,3,2013,36.66999816894531,68.279998779296875,8.6,13.67,0
-123.4620362983722,39.765067515240936,3,2013,25.809999465942383,112.04000091552734,8.93,13.54,0
-121.43174127890823,39.980198113329834,3,2013,28.809999465942383,115.41000366210938,6.68,11.28,0
-119.71069649419704,34.97034431033462,3,2013,0,12.579999923706056,12.75,15.41,0
-116.42457660838912,36.65374124038025,3,2013,0,9.90999984741211,14.45,17.16,0
-121.21123241586712,41.01551411663266,3,2013,22.299999237060547,17.5,6.22,13.2,0
-117.8525059532042,34.97841170776295,3,2013,4.840000152587891,4.539999961853027,14.24,18.13,0
-118.43873683299644,38.3909208199481,3,2013,0,6.980000019073486,6.14,13.46,0
-119.71607475914928,42.30360857268994,3,2013,16.65999984741211,7.090000152587891,2.31,12.61,0
-116.7795420952358,34.81975289167239,3,2013,0,5.429999828338623,16.44,14.86,0
-121.03374967244378,38.81849288364979,3,2013,22.549999237060547,64.37999725341797,12.53,12.72,0
-117.62392969273472,37.48737230797473,3,2013,15.68000030517578,3.839999914169311,4.96,12.82,0
-118.3822650509981,35.78246231812021,3,2013,20.790000915527344,14.050000190734863,8.95,13.06,0
-120.57121888655264,40.94290753977766,3,2013,4.820000171661377,9.59000015258789,4.06,15.95,0
-119.98767713923652,35.76632752326354,3,2013,0,17.770000457763672,14.85,15.19,0
-114.54487300758736,34.878913806146834,3,2013,0,8.4399995803833,20.72,16.4,0
-120.36146655341597,40.84072050568543,3,2013,19.649999618530273,9.460000038146973,4.46,15.87,0
-120.79172774959376,35.33875545956185,3,2013,51.869998931884766,21.93000030517578,14.24,14.18,0
-121.18703022358213,42.40848473925828,3,2013,18.540000915527344,18.770000457763672,3.22,13.35,0
-121.1413149714882,36.53273027895524,3,2013,37.52000045776367,9.260000228881836,12.74,16.66,0
-120.47172098493652,37.48737230797473,3,2013,34.33000183105469,17.43000030517578,13.9,15.43,0
-118.51672167480366,36.933411017895814,3,2013,21.209999084472656,34.34000015258789,-0.2,13.21,0
-119.2212743835448,35.212366233184625,3,2013,0,19.959999084472656,15.25,15.03,0
-114.7196666185346,35.95456679659133,3,2013,0,5.559999942779541,18.98,13.15,0
-115.4618671819413,33.29232564524121,3,2013,0,0.7799999713897705,19.26,18.1,0
-119.75910087876704,40.96710973206266,3,2013,0,6.320000171661377,6.22,15.43,0
-121.08484318948987,37.50888536778362,3,2013,20.88999938964844,12.729999542236328,13.8,15.13,0
-120.64651459588376,36.938789282848035,3,2013,19.149999618530273,8.770000457763672,14.15,15.65,0
-118.22629536738364,38.01444227329253,3,2013,0,5.199999809265137,7.4,14.65,0
-121.00148008273044,37.406698333691395,4,2013,32.970001220703125,15.56999969482422,16.7,16.17,0
-119.40413539192036,34.808996361767946,4,2013,17.770000457763672,4.170000076293945,14.23,16.45,0
-121.07946492453766,42.19604327364549,4,2013,12.199999809265137,35.20000076293945,5.69,14.54,0
-115.67161951507798,35.18278577594741,4,2013,0,2.5299999713897705,14.94,13.67,0
-117.33888165026694,36.489704159337464,4,2013,0,1.0499999523162842,12.86,15.94,0
-117.19635762903305,35.2769054126113,4,2013,0,0,15.95,14.7,0
-118.86899802917424,36.917276223039146,4,2013,29.799999237060547,27.829999923706055,2.36,12.84,0
-121.65493927442546,39.73010879305149,4,2013,58.119998931884766,28.540000915527344,16.26,13.65,0
-123.48354935818112,39.04706914411924,4,2013,61.91999816894531,38.08000183105469,12.95,13.68,0
-121.50972612071546,41.07736416358322,4,2013,55.060001373291016,31.350000381469727,9.68,15.79,0
-120.64382546340764,35.890027617164655,4,2013,46.900001525878906,1.9600000381469729,15.42,19.82,0
-115.55060855365298,33.09601897448509,4,2013,0,0,21.3,18.31,0
-119.47674196877536,36.77206306932914,4,2013,43.90999984741211,7.03000020980835,17.32,17.03,0
-117.5916601030214,35.83086670269021,4,2013,0,0.25,17.88,17.19,0
-122.92152067067386,40.52878113845653,4,2013,47,54.83000183105469,11.36,13.02,0
-118.64311090118088,35.58077738241187,4,2013,50.59000015258789,15.1899995803833,10.3,13.66,0
-117.3281251203625,35.80666451040521,4,2013,11.619999885559082,0,20.47,15.79,0
-118.70227181565534,36.400962787625794,4,2013,40.70000076293945,19.299999237060547,7.88,13.42,0
-118.27201061947754,36.589202060953575,4,2013,6.559999942779541,4.960000038146973,-2.96,13.37,0
-120.93963003577989,36.239614839059115,4,2013,46.54999923706055,3.910000085830689,15.11,18.23,0
-123.22539264047442,40.51264634359986,4,2013,59.060001373291016,50.540000915527344,10.76,16.73,0
-121.063330129681,36.08095602296856,4,2013,38.97999954223633,2.2899999618530273,15.73,19.06,0
-117.34425991521915,36.96299147513304,4,2013,0,0.09000000357627869,20.23,16.52,0
-118.06225828634086,35.32262066470519,4,2013,0,0.5099999904632568,16.49,14.39,0
-118.94698287098146,34.09637625559847,4,2013,42.65999984741211,2.740000009536743,15.69,11.25,0
-123.65296470417611,41.601744996424905,4,2013,40.7599983215332,255.47999572753903,8.49,12.41,0
-120.97727789044544,37.73746162825307,4,2013,38.38999938964844,20.3799991607666,16.77,15.52,0
-119.86128791285928,41.56140800928324,4,2013,11.630000114440918,28.850000381469727,4.51,14.04,0
-120.2754143141804,41.27635996681545,4,2013,33.08000183105469,59.45000076293945,4.69,13.84,0
-119.37186580220704,41.08812069348767,4,2013,34.540000915527344,27.100000381469727,6.77,14.4,0
-116.13415030096913,35.486657745747976,4,2013,0,0.8399999737739563,23.22,14.22,0
-122.80319884172496,41.51838188966546,4,2013,54.58000183105469,31.1299991607666,9.91,15.2,0
-117.1829119666525,33.047614589915085,4,2013,33.380001068115234,2.4200000762939453,15.85,8.32,0
-118.01116476929477,35.911540676973544,4,2013,14.06999969482422,4.409999847412109,8.14,13.27,0
-118.41184550823532,36.083645155444664,4,2013,39.72999954223633,9.869999885559082,6.67,15.86,0
-123.49430588808556,38.74050804184256,4,2013,57.540000915527344,51.209999084472656,12.38,10.5,0
-120.76214729235652,41.06660763367877,4,2013,64.87999725341797,29.190000534057617,6.08,14.33,0
-116.88710739428026,33.35148655971566,4,2013,35.869998931884766,3.2699999809265137,12.14,14.84,0
-120.9718996254932,38.29142291833199,4,2013,60.31999969482422,21.790000915527344,16.35,15.15,0
-116.05078719420966,36.6187825181908,4,2013,0,2.369999885559082,16.84,16.09,0
-115.81414353631187,36.317599680866344,5,2013,30.469999313354492,9.25,13.92,14.41,0
-119.37186580220704,34.736389784912944,5,2013,33.22999954223633,5.800000190734863,17.03,17.7,0
-120.97727789044544,40.60676598026375,5,2013,61.72999954223633,36.45000076293945,9.1,16.73,0
-121.8754481374666,41.152659872914334,5,2013,66.63999938964844,31.309999465942383,13.14,15.33,0
-120.65458199331208,37.97679441862697,5,2013,92.04000091552734,5.630000114440918,18.9,15.96,0
-119.6273333874376,34.60193316110738,5,2013,78.80000305175781,14.65999984741211,17.43,14.1,0
-121.35913470205324,37.40400920121528,5,2013,83.05000305175781,0.47999998927116394,17.65,12.83,0
-119.6058203276287,36.672565167713024,5,2013,12.739999771118164,2.4200000762939453,20.8,16.39,0
-120.66802765569264,36.035240770874665,5,2013,38.970001220703125,0.7400000095367432,17.44,18.98,0
-115.58287814336632,35.747503595930766,5,2013,14.020000457763672,1.340000033378601,22.51,14.99,0
-116.62626154409747,32.78407960725619,5,2013,67.05999755859375,14.6899995803833,16.96,16.5,0
-121.7840176332788,40.65248123235765,5,2013,57.16999816894531,65.4000015258789,12.67,13.26,0
-116.20675687782412,35.12362486147296,5,2013,0,0.47999998927116394,25.07,16.58,0
-122.84622496134274,38.267220726046986,5,2013,44.18000030517578,7.460000038146973,14.85,15.12,0
-120.06566198104372,34.69874193024738,5,2013,51.650001525878906,2.3399999141693115,17.57,15.69,0
-118.84210670441313,37.86922911958252,5,2013,0,11.600000381469728,8.58,15.28,0
-120.5416384293154,40.625589907596535,5,2013,103.66000366210938,28.479999542236328,10.5,16.12,0
-118.4333585680442,37.24535038512472,5,2013,44.880001068115234,16.3700008392334,7.18,13.09,0
-120.02263586142595,38.32907077299754,5,2013,68.470001220703125,51.22999954223633,11.1,13.28,0
-122.13629398764938,42.879082922577744,5,2013,75.38999938964844,98.61000061035156,5.64,11.93,0
-116.11263724116024,34.23352201188014,5,2013,0,0.27000001072883606,24.54,15.68,0
-119.76447914371929,42.158395418979936,5,2013,24.520000457763672,31.540000915527344,10.7,15.66,0
-120.50399057464986,39.3966563660137,5,2013,37.849998474121094,58.220001220703125,8.36,12.34,0
-120.64651459588376,37.19425686807861,5,2013,17.329999923706055,0.5600000023841858,19.87,17.32,0
-122.19814403459992,41.741579885182695,5,2013,71.13999938964844,55.59000015258789,9.81,15,0
-123.17967738838053,40.68206168959487,5,2013,91.16999816894533,22.06999969482422,12.56,15.17,0
-121.06870839463322,38.47159479423144,5,2013,64.41999816894531,3.4800000190734863,19.5,15.9,0
-116.88441826180414,33.22509733333843,5,2013,100.1500015258789,17.709999084472656,16.55,15.14,0
-123.94339101159612,40.68743995454709,5,2013,54.90999984741211,75.0999984741211,13.09,12.22,0
-121.88620466737105,42.51605003830272,5,2013,72.95999908447266,39.54999923706055,10.39,15.59,0
-122.74403792725052,39.34556284896759,5,2013,81.31999969482422,17.709999084472656,12.68,11.14,0
-120.07372937847208,39.248754079827584,5,2013,70.720001220703125,48.38999938964844,8.12,13.77,0
-118.20209317509864,35.6372491644102,5,2013,13.5,4.019999980926514,17.29,14.9,0
-118.93891547355312,35.4221185663213,5,2013,0,3.5,21.15,15.56,0
-121.450565206241,37.00332846227471,5,2013,59.869998931884766,0,16.72,14.94,0
-121.71678932137604,43.03236347371608,5,2013,53.93000030517578,40.65999984741211,8.68,17.89,0
-122.27075061145494,37.282998239790274,5,2013,99.41999816894533,2.440000057220459,15.11,11.93,0
-118.88244369155478,37.522331030164175,5,2013,33.369998931884766,18.579999923706055,1.04,11.48,0
-121.45594347119324,40.448107164173194,5,2013,55.93000030517578,97.23999786376952,7.83,12.97,0
-122.38638330792772,39.859187151904834,5,2013,72.62000274658203,3.759999990463257,20.69,14.3,0
-115.92977623278466,36.400962787625794,6,2013,0.3199999928474426,0,22.27,14.53,0
-121.82973288537268,42.279406380404936,6,2013,58.439998626708984,27.65999984741211,14.41,17.7,0
-116.21751340772856,35.5162382029852,6,2013,0,0,32.34,16.37,0
-114.82723191757906,34.6557158106296,6,2013,0,0,30.9,15.16,0
-114.5744534648246,34.47016566977793,6,2013,0,0,32.55,16.52,0
-116.421887475913,36.90114142818248,6,2013,0,0,25.48,16.85,0
-117.80410156863418,34.42445041768404,6,2013,31.799999237060547,0.00999999977648258,21.95,17.65,0
-121.7598154409938,39.92910459628372,6,2013,130.1300048828125,39.209999084472656,22.41,13.77,0
-120.16247075018372,42.06696491479215,6,2013,61.59000015258789,37.81999969482422,12.84,15.12,0
-115.41615192984742,34.43251781511238,6,2013,0,0,32.67,16.15,0
-123.1016925465733,41.4081274581449,6,2013,58.83000183105469,15.350000381469728,17.54,16.47,0
-123.77935393055334,42.39772820935383,6,2013,115.30999755859376,40.47999954223633,15.78,14.94,0
-120.37760134827263,39.20034969525758,6,2013,102.52999877929688,56.209999084472656,15.89,13.38,0
-120.52281450198264,39.4450607505837,6,2013,117.81999969482422,66.089996337890625,13.48,14.22,0
-121.01223661263488,38.06284665786253,6,2013,49.33000183105469,3.4100000858306885,22.53,17.64,0
-122.36755938059494,41.20375338996045,6,2013,59.439998626708984,53.34000015258789,14.23,13.88,0
-119.60044206267648,38.904545122885345,6,2013,38.150001525878906,4.559999942779541,17.58,18.66,0
-121.52317178309602,40.959042334634326,6,2013,117.33999633789064,21.860000610351563,18.2,18.41,0
-117.3281251203625,35.75019272840687,6,2013,0,0,30.29,16.68,0
-117.91704513263086,37.93107916653308,6,2013,0,0.01999999955296516,23.26,17.99,0
-115.11765822499908,34.946142118049615,6,2013,0,0,29.26,15.28,0
-123.480860225705,39.103540926117574,6,2013,167.8000030517578,24.93000030517578,16.67,14.06,0
-120.942319168256,37.64603112406529,6,2013,58.279998779296875,1.8799999952316284,23.2,16.98,0
-123.06942295685997,40.35129839503319,6,2013,125.45999908447266,32.849998474121094,17.78,16.07,0
-119.8666661778115,39.70052833581427,6,2013,0,25.309999465942383,18.55,17.86,0
-116.034652399353,33.569306290280664,6,2013,7.380000114440918,0,31.4,18.68,0
-119.64884644724648,35.513549070509086,6,2013,0,0,24.79,16.93,0
-122.25192668412215,37.50888536778362,6,2013,65.76000213623047,2.0299999713897705,18.04,10.98,0
-117.07803580008417,34.83319855405294,6,2013,0,0,27.67,18.35,0
-121.73830238118492,36.82584571885137,6,2013,36.560001373291016,0.9200000166893004,15.07,8.73,0
-121.95612211174992,37.28030910731417,6,2013,44.369998931884766,1.3899999856948853,19.27,14.18,0
-117.05383360779916,35.28766194251574,6,2013,0,0,26.34,18.12,0
-115.15530607966464,35.59960130974464,6,2013,37.779998779296875,0,22.89,14.2,0
-118.55974779442144,35.45976642098686,6,2013,0,0,20.13,15.72,0
-120.62231240359876,42.28478464535716,6,2013,114.27999877929688,33.220001220703125,12.79,16.01,0
-119.81557266076538,38.51731004632533,6,2013,63.47999954223633,23.299999237060547,12.22,13.66,0
-120.41256007046208,36.61609338571469,6,2013,22.420000076293945,0,24.58,17.68,0
-118.16175618795698,34.94345298557351,6,2013,7.519999980926514,0.15000000596046448,26.4,16.25,0
-116.98122703094415,36.083645155444664,6,2013,0,0,29.34,15.58,0
-120.70298637788208,38.90185599040923,6,2013,115.87999725341795,56.65999984741211,19.28,13.17,0
-120.90736044606656,41.21182078738878,7,2013,17.510000228881836,6.650000095367432,21.71,20.62,0
-120.84282126663987,39.65750221619649,7,2013,88.95999908447266,0.3499999940395355,21.23,12.27,0
-119.83439658809816,35.94381026668688,7,2013,0,0.01999999955296516,29.34,17.87,0
-119.08412862726313,36.8823175008497,7,2013,66.79000091552734,2.990000009536743,26.38,14.38,0
-121.74636977861324,39.61716522905482,7,2013,52.630001068115234,0,25.98,18.08,0
-120.7997951470221,42.561765290396615,7,2013,66.44999694824219,15.43000030517578,16.09,19.44,0
-118.9819415931709,37.939146563961415,7,2013,0,12.18000030517578,21.82,18.01,0
-123.59380378970168,40.01784596799539,7,2013,147.60000610351565,0.4600000083446502,23.15,20.88,0
-122.04217435098548,36.97643713751359,7,2013,105.06999969482422,0.4300000071525574,16.45,10.65,0
-122.96185765781551,38.315625110616985,7,2013,141.66000366210938,0.75,16.36,11.79,0
-117.93317992748752,35.19892057080407,7,2013,0,0.7799999713897705,31.03,16.13,0
-123.80624525531444,40.84609877063765,7,2013,122.83999633789064,0,22.54,15.14,0
-121.160138898821,42.2229345984066,7,2013,60.040000915527344,5.340000152587891,20.98,20.52,0
-115.9432218951652,33.91889351217513,7,2013,0,16.6200008392334,31.59,13.7,0
-123.76590826817278,42.2928520427855,7,2013,142.4600067138672,0,22.87,22.27,0
-115.54523028870076,35.30648586984852,7,2013,0,14.529999732971191,26.78,12.11,0
-120.38029048074874,41.40006006071657,7,2013,56.630001068115234,3.5299999713897705,21.38,21.21,0
-120.3668448183682,36.384827992769125,7,2013,0,0,28.52,18.19,0
-122.95110112791107,39.237997549923136,7,2013,181.3999938964844,1.4299999475479126,24.55,19.85,0
-118.1187300683392,36.08902342039689,7,2013,48.2599983215332,18.670000076293945,20.91,13.77,0
-115.8706153183102,35.57808824993575,7,2013,0,12.18000030517578,30.6,13.22,0
-117.65619928244809,36.73172608218747,7,2013,0,16.139999389648438,33.21,16.76,0
